employee_id,department,role,tenure_years,q_work_life_balance,q_manager_effectiveness,q_career_growth,overall_satisfaction,satisfaction_category,open_comment,composite_engagement_score,cleaned_comment,sentiment_score,tfidf_average,tfidf_bad,tfidf_balance,tfidf_benefits,tfidf_best,tfidf_better,tfidf_communication,tfidf_company,tfidf_days,tfidf_decent,tfidf_doesnt,tfidf_enough,tfidf_excellent,tfidf_fine,tfidf_good,tfidf_great,tfidf_growth,tfidf_ive,tfidf_life,tfidf_listen,tfidf_love,tfidf_management,tfidf_need,tfidf_okay,tfidf_opportunities,tfidf_overworked,tfidf_place,tfidf_poor,tfidf_repetitive,tfidf_supportive,tfidf_team,tfidf_underpaid,tfidf_work,tfidf_worked
EMP0287,Engineering,Individual Contributor,19.4,4.0,2.0,2.0,2.777503114261834,Medium,"Benefits are fine, but work is repetitive.",2.6666666666666665,benefits fine work repetitive,-0.0772,0.0,0.0,0.0,0.5453199084954228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5453199084954228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5453199084954228,0.0,0.0,0.0,0.3284487664699491,0.0
EMP0288,Engineering,Individual Contributor,7.0,2.0,1.0,2.0,1.442729727756157,Low,Not enough growth opportunities.,1.6666666666666667,enough growth opportunities,-0.5216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6190702730735119,0.0,0.0,0.0,0.0,0.4832225098165179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6190702730735119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EMP0289,Engineering,Individual Contributor,9.9,1.0,1.0,2.0,1.1493651460407863,Low,Poor communication.,1.3333333333333333,poor communication,-0.4767,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0
EMP0290,Engineering,Individual Contributor,4.3,4.0,3.0,4.0,3.397825042463212,Medium,"Benefits are fine, but work is repetitive.",3.6666666666666665,benefits fine work repetitive,-0.0772,0.0,0.0,0.0,0.5453199084954228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5453199084954228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5453199084954228,0.0,0.0,0.0,0.3284487664699491,0.0
EMP0291,Sales,Individual Contributor,12.4,5.0,2.0,4.0,3.784681800465505,High,Great place to work!,3.6666666666666665,great place work,0.6588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7074155840280705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5769247208396414,0.0,0.0,0.0,0.0,0.0,0.4083149004853065,0.0
EMP0292,Sales,Individual Contributor,6.0,4.0,3.0,3.0,3.3259343810293927,Medium,"Benefits are fine, but work is repetitive.",3.333333333333333,benefits fine work repetitive,-0.0772,0.0,0.0,0.0,0.5453199084954228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5453199084954228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5453199084954228,0.0,0.0,0.0,0.3284487664699491,0.0
EMP0293,Marketing,Individual Contributor,4.5,5.0,2.0,2.0,3.843510926230613,High,Best company I've worked for!,3.0,best company ive worked,0.6696,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
EMP0294,Engineering,Individual Contributor,10.6,2.0,2.0,3.0,2.568403142731439,Medium,"Some good days, some bad days.",2.333333333333333,good days bad days,-0.1531,0.0,0.408248290463863,0.0,0.0,0.0,0.0,0.0,0.0,0.816496580927726,0.0,0.0,0.0,0.0,0.0,0.408248290463863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EMP0295,Sales,Manager,0.6,4.0,4.0,2.0,3.690864420066729,High,Best company I've worked for!,3.333333333333333,best company ive worked,0.6696,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
EMP0296,Engineering,Individual Contributor,0.6,2.0,3.0,3.0,2.741405747248318,Medium,"Some good days, some bad days.",2.6666666666666665,good days bad days,-0.1531,0.0,0.408248290463863,0.0,0.0,0.0,0.0,0.0,0.0,0.816496580927726,0.0,0.0,0.0,0.0,0.0,0.408248290463863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EMP0297,Marketing,Individual Contributor,4.8,3.0,4.0,3.0,3.1898047059994448,Medium,"Some good days, some bad days.",3.333333333333333,good days bad days,-0.1531,0.0,0.408248290463863,0.0,0.0,0.0,0.0,0.0,0.0,0.816496580927726,0.0,0.0,0.0,0.0,0.0,0.408248290463863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EMP0298,Sales,Individual Contributor,1.2,4.0,2.0,5.0,3.617383012354578,High,Love my team.,3.6666666666666665,love team,0.6369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7935991622222318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6084409336329797,0.0,0.0,0.0
EMP0299,HR,Individual Contributor,2.6,3.0,1.0,3.0,2.344839210055014,Low,Need better work life balance.,2.333333333333333,need better work life balance,0.4404,0.0,0.0,0.4269063803966587,0.0,0.0,0.5306837284067527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4269063803966587,0.0,0.0,0.0,0.5306837284067527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2687962900820296,0.0
EMP0300,Sales,Manager,7.1,4.0,2.0,4.0,3.4564699818103404,Medium,It's okay here.,3.333333333333333,okay,0.2263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EMP0301,Sales,Individual Contributor,16.2,4.0,4.0,3.0,3.816750943067034,High,Excellent work life balance and growth.,3.6666666666666665,excellent work life balance growth,0.743,0.0,0.0,0.4527477145696671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5374683341585356,0.0,0.0,0.0,0.4689388333098127,0.0,0.4527477145696671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2850669645798451,0.0
EMP0302,Engineering,Director,11.7,4.0,3.0,2.0,3.1002125883041565,Medium,It's okay here.,3.0,okay,0.2263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EMP0303,Engineering,Individual Contributor,10.5,1.0,3.0,3.0,2.11282045679706,Low,Poor communication.,2.333333333333333,poor communication,-0.4767,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0
EMP0304,HR,Individual Contributor,6.2,4.0,3.0,1.0,2.9217653108536044,Medium,Average place to work.,2.6666666666666665,average place work,0.0,0.716170623436921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5696824445114426,0.0,0.0,0.0,0.0,0.0,0.4031892242377505,0.0
EMP0305,Marketing,Manager,18.7,4.0,3.0,2.0,2.682205372665024,Medium,Decent team.,3.0,decent team,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7652715372104909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6437076000293086,0.0,0.0,0.0
EMP0306,Finance,Manager,8.2,2.0,5.0,1.0,2.9850137495139952,Medium,"Benefits are fine, but work is repetitive.",2.6666666666666665,benefits fine work repetitive,-0.0772,0.0,0.0,0.0,0.5453199084954228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5453199084954228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5453199084954228,0.0,0.0,0.0,0.3284487664699491,0.0
EMP0307,Engineering,Manager,2.2,3.0,1.0,2.0,2.761658870479624,Medium,"Benefits are fine, but work is repetitive.",2.0,benefits fine work repetitive,-0.0772,0.0,0.0,0.0,0.5453199084954228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5453199084954228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5453199084954228,0.0,0.0,0.0,0.3284487664699491,0.0
EMP0308,Engineering,Manager,12.5,3.0,1.0,4.0,3.0598010342784754,Medium,It's okay here.,2.6666666666666665,okay,0.2263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EMP0309,Marketing,Individual Contributor,2.7,4.0,1.0,4.0,2.7222803122207764,Medium,"Benefits are fine, but work is repetitive.",3.0,benefits fine work repetitive,-0.0772,0.0,0.0,0.0,0.5453199084954228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5453199084954228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5453199084954228,0.0,0.0,0.0,0.3284487664699491,0.0
EMP0310,Engineering,Manager,7.2,3.0,3.0,4.0,3.1361049708922675,Medium,"Some good days, some bad days.",3.333333333333333,good days bad days,-0.1531,0.0,0.408248290463863,0.0,0.0,0.0,0.0,0.0,0.0,0.816496580927726,0.0,0.0,0.0,0.0,0.0,0.408248290463863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EMP0311,Engineering,Individual Contributor,10.4,3.0,3.0,1.0,2.707132890486245,Medium,"Benefits are fine, but work is repetitive.",2.333333333333333,benefits fine work repetitive,-0.0772,0.0,0.0,0.0,0.5453199084954228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5453199084954228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5453199084954228,0.0,0.0,0.0,0.3284487664699491,0.0
EMP0312,Sales,Manager,17.5,4.0,2.0,5.0,3.5789686904135927,High,Great place to work!,3.6666666666666665,great place work,0.6588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7074155840280705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5769247208396414,0.0,0.0,0.0,0.0,0.0,0.4083149004853065,0.0
EMP0313,Sales,Individual Contributor,10.1,2.0,2.0,2.0,2.1466781718917085,Low,Overworked and underpaid.,2.0,overworked underpaid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,0.0,0.0
EMP0314,Finance,Manager,14.2,4.0,1.0,4.0,2.963109090243214,Medium,"Some good days, some bad days.",3.0,good days bad days,-0.1531,0.0,0.408248290463863,0.0,0.0,0.0,0.0,0.0,0.0,0.816496580927726,0.0,0.0,0.0,0.0,0.0,0.408248290463863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EMP0315,Marketing,Individual Contributor,19.9,3.0,5.0,2.0,3.7586786984441214,High,Great place to work!,3.333333333333333,great place work,0.6588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7074155840280705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5769247208396414,0.0,0.0,0.0,0.0,0.0,0.4083149004853065,0.0
EMP0316,HR,Individual Contributor,3.1,3.0,2.0,1.0,2.209611276664594,Low,Not enough growth opportunities.,2.0,enough growth opportunities,-0.5216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6190702730735119,0.0,0.0,0.0,0.0,0.4832225098165179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6190702730735119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EMP0317,Engineering,Individual Contributor,5.9,5.0,2.0,3.0,3.824853352588685,High,Best company I've worked for!,3.333333333333333,best company ive worked,0.6696,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
EMP0318,Sales,Manager,8.2,5.0,3.0,1.0,3.400942429402801,Medium,"Benefits are fine, but work is repetitive.",3.0,benefits fine work repetitive,-0.0772,0.0,0.0,0.0,0.5453199084954228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5453199084954228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5453199084954228,0.0,0.0,0.0,0.3284487664699491,0.0
EMP0319,Sales,Individual Contributor,8.7,3.0,5.0,2.0,3.6176342020470735,High,Very supportive management.,3.333333333333333,supportive management,0.3597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6537925469162138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7566738436055593,0.0,0.0,0.0,0.0
EMP0320,Engineering,Individual Contributor,8.5,3.0,1.0,3.0,3.0594394953407624,Medium,"Benefits are fine, but work is repetitive.",2.333333333333333,benefits fine work repetitive,-0.0772,0.0,0.0,0.0,0.5453199084954228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5453199084954228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5453199084954228,0.0,0.0,0.0,0.3284487664699491,0.0
EMP0321,Engineering,Individual Contributor,18.2,4.0,2.0,5.0,3.843832507522981,High,Very supportive management.,3.6666666666666665,supportive management,0.3597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6537925469162138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7566738436055593,0.0,0.0,0.0,0.0
EMP0322,Marketing,Individual Contributor,14.4,2.0,5.0,1.0,2.5790739712313604,Medium,"Benefits are fine, but work is repetitive.",2.6666666666666665,benefits fine work repetitive,-0.0772,0.0,0.0,0.0,0.5453199084954228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5453199084954228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5453199084954228,0.0,0.0,0.0,0.3284487664699491,0.0
EMP0323,HR,Manager,12.4,4.0,5.0,3.0,3.95971586405613,High,Love my team.,4.0,love team,0.6369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7935991622222318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6084409336329797,0.0,0.0,0.0
EMP0324,Engineering,Individual Contributor,6.5,3.0,1.0,2.0,2.054479872473848,Low,Overworked and underpaid.,2.0,overworked underpaid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,0.0,0.0
EMP0325,Finance,Director,16.6,3.0,5.0,3.0,3.756911889889067,High,Great place to work!,3.6666666666666665,great place work,0.6588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7074155840280705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5769247208396414,0.0,0.0,0.0,0.0,0.0,0.4083149004853065,0.0
EMP0326,Marketing,Individual Contributor,19.1,4.0,5.0,3.0,3.9615919396050288,High,Love my team.,4.0,love team,0.6369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7935991622222318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6084409336329797,0.0,0.0,0.0
EMP0327,Engineering,Individual Contributor,16.5,4.0,5.0,1.0,3.640229628021877,High,Very supportive management.,3.333333333333333,supportive management,0.3597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6537925469162138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7566738436055593,0.0,0.0,0.0,0.0
EMP0328,HR,Manager,0.5,5.0,2.0,2.0,3.082345531640725,Medium,Decent team.,3.0,decent team,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7652715372104909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6437076000293086,0.0,0.0,0.0
EMP0329,Engineering,Individual Contributor,12.9,2.0,1.0,2.0,1.602022751764752,Low,Not enough growth opportunities.,1.6666666666666667,enough growth opportunities,-0.5216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6190702730735119,0.0,0.0,0.0,0.0,0.4832225098165179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6190702730735119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EMP0330,Sales,Individual Contributor,1.5,5.0,5.0,1.0,4.049335999398172,High,Great place to work!,3.6666666666666665,great place work,0.6588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7074155840280705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5769247208396414,0.0,0.0,0.0,0.0,0.0,0.4083149004853065,0.0
EMP0331,Engineering,Individual Contributor,5.5,3.0,5.0,2.0,2.566555755040913,Medium,Decent team.,3.333333333333333,decent team,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7652715372104909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6437076000293086,0.0,0.0,0.0
EMP0332,Marketing,Manager,1.7,4.0,2.0,4.0,3.276483525653323,Medium,"Benefits are fine, but work is repetitive.",3.333333333333333,benefits fine work repetitive,-0.0772,0.0,0.0,0.0,0.5453199084954228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5453199084954228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5453199084954228,0.0,0.0,0.0,0.3284487664699491,0.0
EMP0333,Sales,Individual Contributor,12.3,3.0,3.0,3.0,1.7101416128025877,Low,Poor communication.,3.0,poor communication,-0.4767,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0
EMP0334,Sales,Director,13.9,4.0,3.0,4.0,3.493379284614842,Medium,Average place to work.,3.6666666666666665,average place work,0.0,0.716170623436921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5696824445114426,0.0,0.0,0.0,0.0,0.0,0.4031892242377505,0.0
EMP0335,Sales,Director,2.7,3.0,2.0,2.0,2.181915312294796,Low,Management doesn't listen.,2.333333333333333,management doesnt listen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6187493003443687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6187493003443687,0.0,0.4840440131297036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EMP0336,Sales,Individual Contributor,8.0,4.0,1.0,1.0,1.3511653566807778,Low,Need better work life balance.,2.0,need better work life balance,0.4404,0.0,0.0,0.4269063803966587,0.0,0.0,0.5306837284067527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4269063803966587,0.0,0.0,0.0,0.5306837284067527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2687962900820296,0.0
EMP0337,Finance,Individual Contributor,9.4,4.0,5.0,2.0,3.533809435426766,High,Very supportive management.,3.6666666666666665,supportive management,0.3597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6537925469162138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7566738436055593,0.0,0.0,0.0,0.0
EMP0338,Marketing,Individual Contributor,7.7,3.0,1.0,1.0,2.192615003676685,Low,Need better work life balance.,1.6666666666666667,need better work life balance,0.4404,0.0,0.0,0.4269063803966587,0.0,0.0,0.5306837284067527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4269063803966587,0.0,0.0,0.0,0.5306837284067527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2687962900820296,0.0
EMP0339,Engineering,Individual Contributor,2.9,2.0,1.0,2.0,1.0783121941482685,Low,Poor communication.,1.6666666666666667,poor communication,-0.4767,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0
EMP0340,Sales,Individual Contributor,8.7,5.0,1.0,4.0,3.214423957931235,Medium,It's okay here.,3.333333333333333,okay,0.2263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EMP0341,Engineering,Individual Contributor,15.1,3.0,3.0,4.0,3.431720566767051,Medium,Average place to work.,3.333333333333333,average place work,0.0,0.716170623436921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5696824445114426,0.0,0.0,0.0,0.0,0.0,0.4031892242377505,0.0
EMP0342,Engineering,Individual Contributor,1.9,1.0,1.0,2.0,1.0,Low,Management doesn't listen.,1.3333333333333333,management doesnt listen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6187493003443687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6187493003443687,0.0,0.4840440131297036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EMP0343,Sales,Manager,2.1,4.0,3.0,1.0,2.6467904159470703,Medium,Decent team.,2.6666666666666665,decent team,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7652715372104909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6437076000293086,0.0,0.0,0.0
EMP0344,Engineering,Manager,7.4,2.0,5.0,3.0,3.5422589646832234,High,Very supportive management.,3.333333333333333,supportive management,0.3597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6537925469162138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7566738436055593,0.0,0.0,0.0,0.0
EMP0345,Engineering,Manager,18.9,3.0,3.0,4.0,3.912907740554696,High,Love my team.,3.333333333333333,love team,0.6369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7935991622222318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6084409336329797,0.0,0.0,0.0
EMP0346,HR,Individual Contributor,13.5,5.0,3.0,4.0,4.78707396970011,High,Very supportive management.,4.0,supportive management,0.3597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6537925469162138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7566738436055593,0.0,0.0,0.0,0.0
EMP0347,HR,Individual Contributor,13.7,3.0,5.0,3.0,4.122059894527665,High,Best company I've worked for!,3.6666666666666665,best company ive worked,0.6696,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
